ID,Platform,Username,Display Name,Followers,Region,Country Code,Inferred Country,Category,Is Live,Avatar URL,Profile URL,Language
cmk6i896l02pbl370wg7c82zp,TWITCH,"enriquegg87","enriquegg87",10910,MEXICO,,,Gaming,No,,https://twitch.tv/enriquegg87,es
cmk6i6v9m00xil370niml0hyr,TWITCH,"dsln","DSLN",10902,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/36ec8d20-ffea-4317-887a-939940cb72ca-profile_image-300x300.png,https://twitch.tv/dsln,es
cmk6i73mk0184l370shbwnt7i,TWITCH,"zanzupp","zanzupp",10885,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/b372412f-f1ee-4a16-b954-9fff63975454-profile_image-300x300.png,https://twitch.tv/zanzupp,es
cmk6i6g6d00e6l370hueo4wui,KICK,"suitopoteto","suitopoteto",10840,MEXICO,,,Gaming,No,,https://kick.com/suitopoteto,en
cmk6i99cz03zil370c5csjxr6,TWITCH,"aztkk","AztKk",10773,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/92fc7328-1084-414c-bc5b-ce2d4c45ad73-profile_image-300x300.png,https://twitch.tv/aztkk,es
cmk6i9aob0418l370w4g189dg,TWITCH,"universitymx","UniversityMX",10762,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/02fbafc6-a7e5-4771-a23c-2a3a205589f6-profile_image-300x300.png,https://twitch.tv/universitymx,es
cmk6i9hgj04a1l370xs07q2sy,TWITCH,"lenabrinter","lenabrinter",10762,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/3597451a-4d63-446e-a772-0f507fd2e307-profile_image-300x300.png,https://twitch.tv/lenabrinter,es
cmk6i8amu02r5l370tqy8fdtf,TWITCH,"dorito1v","dorito1v",10689,MEXICO,,,Gaming,No,,https://twitch.tv/dorito1v,es
cmk7d8sa3005n69k7oimwhh04,TWITCH,"flapjacklol1","Flapjacklol1",10654,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/95d45be2-a997-487e-abf2-75a8677becaf-profile_image-300x300.png,https://twitch.tv/flapjacklol1,pt
cmk6i8udk03g9l370e24hkm7q,TWITCH,"soykevho","soykevho",10586,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/bfa6d5fa-e35a-4081-b828-741f1f16cec2-profile_image-300x300.png,https://twitch.tv/soykevho,es
cmk6i80mk02ebl370sr0by7bl,TWITCH,"mxmasterpool","mxmasterpool",10572,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/3189f139-11f9-4312-8515-10717e45939f-profile_image-300x300.jpeg,https://twitch.tv/mxmasterpool,es
cmk6i8ylu03lnl3708mlyfxm1,TWITCH,"skmzy","SkMzY",10565,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/a501c0bf-b65c-4d5b-bbaa-217555237755-profile_image-300x300.png,https://twitch.tv/skmzy,es
cmk6i8wde03isl370zt9ujtu8,TWITCH,"yuno7u7r_","yuno7u7r_",10552,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/0f700d09-64a9-407e-9230-3819b30a9bc6-profile_image-300x300.png,https://twitch.tv/yuno7u7r_,es
cmk6i8ps403adl3700rg15g0e,TWITCH,"brayanttvr","BrayanttVR",10490,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/551b69ac-ee54-49ac-888c-41609d321043-profile_image-300x300.png,https://twitch.tv/brayanttvr,es
cmk6i6ftj00dpl3707nom4mqg,KICK,"reytamalero","reytamalero",10445,MEXICO,,,Gaming,No,,https://kick.com/reytamalero,es
cmk6i6zxp013gl370g88mxoxr,TWITCH,"ag_deivi","AG_Deivi",10411,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/a542e045-41f6-4765-83c6-4d5aec59540d-profile_image-300x300.png,https://twitch.tv/ag_deivi,es
cmk6i80bt02dxl370n89nczip,TWITCH,"mandypink","mandypink",10407,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/195bc90b-5a96-4899-ba60-43045eabc8d2-profile_image-300x300.jpeg,https://twitch.tv/mandypink,es
cmk6i66qf002al370hiky76bi,KICK,"lonchedehuevito","lonchedehuevito",10367,MEXICO,,,IRL,No,,https://kick.com/lonchedehuevito,es
cmk7d76j1002669k7jkd6dh53,TWITCH,"placidinh0","Placidinh0",10195,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/853c9d73-aeb7-40e9-aff8-a09a6f4af70b-profile_image-300x300.png,https://twitch.tv/placidinh0,es
cmk6i7pru020gl3704cd15nsl,TWITCH,"maaluup","maaluup",10156,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/7e244b27-4d00-4b1b-afcd-1ff6356c0338-profile_image-300x300.png,https://twitch.tv/maaluup,es
cmk6i7i7r01qkl370i37gqbaz,TWITCH,"foxyadc","foxyadc",10145,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8e714b73-7afb-409e-8550-5eee02ccb6a6-profile_image-300x300.png,https://twitch.tv/foxyadc,es
cmk6i7a1x01g9l370qyoyidsi,TWITCH,"impactocritico","ImpactoCritico",10126,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/f287ca1b-6d25-4223-a8b8-ee078de3b386-profile_image-300x300.png,https://twitch.tv/impactocritico,es
cmk7d7415002169k7l0xfsil9,TWITCH,"fgrav_","fgrav_",10102,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f5b46962-625b-44a9-9e8d-3c6a33c7190b-profile_image-300x300.png,https://twitch.tv/fgrav_,es
cmk7d7mtm003269k7fwp05fzi,TWITCH,"lapoblet","laPoblet",10101,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/699934f3-01e1-4d70-8edd-24bc3ed48f6c-profile_image-300x300.png,https://twitch.tv/lapoblet,es
cmk6i6ltk00lgl370p9scmih4,KICK,"sanxposed","sanxposed",10080,MEXICO,,,Gaming,No,,https://kick.com/sanxposed,es
cmk6i6esm00cdl3707qbadp1o,KICK,"cricobellako","cricobellako",9990,MEXICO,,,Gaming,No,,https://kick.com/cricobellako,es
cmk6i88ik02ogl3707axfbgbo,TWITCH,"skylerytv","SkyleryTV",9918,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f4a6bad3-3730-4c31-82af-80d4d235b776-profile_image-300x300.png,https://twitch.tv/skylerytv,es
cmk6i8uql03gpl370lhph0lf1,TWITCH,"emilparrao","EmilParrao",9918,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/1c8cf60a-9b74-479d-87c1-e8bc0414496e-profile_image-300x300.png,https://twitch.tv/emilparrao,es
cmk6i7zkr02cyl370mw5nlvv1,TWITCH,"diegogamercr","DiegogamerCR",9884,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/4b7ca3c9-a42a-425e-943f-2f17764d7e7c-profile_image-300x300.png,https://twitch.tv/diegogamercr,es
cmk6i80rz02eil370c5w8to8g,TWITCH,"dieyuhs","dieyuhs",9840,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/066a5804-f079-4aaf-a708-5c825c16ece6-profile_image-300x300.png,https://twitch.tv/dieyuhs,en
cmk6i7pnz020bl370kna47f5c,TWITCH,"arlender21","Arlender21",9757,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/21290b37-ac59-4997-a8af-36b01942ce85-profile_image-300x300.png,https://twitch.tv/arlender21,es
cmk6i6i9r00gxl3704njaqikn,KICK,"lilybell","lilybell",9680,MEXICO,,,IRL,No,,https://kick.com/lilybell,es
cmk6i912h03oul370hykl3la1,TWITCH,"forceewut","forceewut",9616,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/1dcb708d-fa39-4904-844b-fb80f52fc8f0-profile_image-300x300.png,https://twitch.tv/forceewut,en
cmk7d9wda008869k7nm1rknab,TWITCH,"jm_moralez","jm_moralez",9564,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/127ee9d8-9afa-4747-9701-0aab1a5c77e0-profile_image-300x300.png,https://twitch.tv/jm_moralez,pt
cmk6i6h6c00fhl37018aaltsr,KICK,"elfletcher","elfletcher",9454,MEXICO,,,Gaming,No,,https://kick.com/elfletcher,es
cmk6i7yz702c6l370y9v8tiwz,TWITCH,"grimlechero","GrimLechero",9383,MEXICO,,,Gaming,No,,https://twitch.tv/grimlechero,es
cmk6i91va03pwl370r62g9did,TWITCH,"metalbx","Metalbx",9382,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/bb27bf4c-74f0-4846-8310-2d43e6eb03a0-profile_image-300x300.png,https://twitch.tv/metalbx,es
cmk6i8z1a03m7l370vihoofxz,TWITCH,"lapatoyuc","LaPatoYuc",9363,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c5906cda-effa-4883-81f4-0b403b883a7a-profile_image-300x300.png,https://twitch.tv/lapatoyuc,es
cmk6i7ckb01jgl370og55x2j3,TWITCH,"cattashaa","cattashaa",9344,MEXICO,,,IRL,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/1f2aaf34-28bb-46ee-939d-0296b7e885b9-profile_image-300x300.png,https://twitch.tv/cattashaa,es
cmk6i6ht400gbl370jm3k1vgs,KICK,"dmmslots","dmmslots",9343,MEXICO,,,iGaming,No,,https://kick.com/dmmslots,en
cmk6i8m4h035ql370b9fwcu1e,TWITCH,"pruyi","pruyi",9313,MEXICO,,,Creative,No,https://static-cdn.jtvnw.net/jtv_user_pictures/d74efef4-9a22-455f-977b-6d9959c81814-profile_image-300x300.png,https://twitch.tv/pruyi,es
cmk6i7ui8026fl3709x7ir1ko,TWITCH,"danaaplatano","danaaplatano",9296,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/d79b4da2-21aa-429d-938e-b0f11c9eb1c8-profile_image-300x300.png,https://twitch.tv/danaaplatano,es
cmk7d7hdy002r69k7vw0qp8yl,TWITCH,"safo20_","safo20_",9106,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c7b31793-081b-4f83-8bec-0a2a065f1b71-profile_image-300x300.png,https://twitch.tv/safo20_,es
cmk6i8v6203h9l370klzs7cyz,TWITCH,"vianeypim","VianeyPim",9105,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/21754107-36d8-40cc-9629-73855745ec35-profile_image-300x300.png,https://twitch.tv/vianeypim,es
cmk6i8h7f02zel370fzuxwcgf,TWITCH,"alimoonky","Alimoonky",9068,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/4b1725c0-9b47-4c57-b693-1c29359444d4-profile_image-300x300.png,https://twitch.tv/alimoonky,es
cmk6i6m2v00lsl37056j0mzkn,KICK,"armandoblake","armandoblake",9030,MEXICO,,,Gaming,No,,https://kick.com/armandoblake,es
cmk6ibwg0078vl370z81g1sxs,YOUTUBE,"denpride","Denpride",9030,MEXICO,,,Gaming,No,,https://www.youtube.com/channel/UCP75TpGAbfw37R4WkpARD1A,es
cmk7d95tx006g69k7w5qjpjy8,TWITCH,"cristas_perfeito","cristas_perfeito",9021,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/9e4516aa-eaeb-4468-ba10-2d00d3fac161-profile_image-300x300.png,https://twitch.tv/cristas_perfeito,pt
cmk6i7vr00281l370ubsp8m94,TWITCH,"mikaelanator","Mikaelanator",8962,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/5ddc5a10-f42e-4c36-9898-af2ee9bec98f-profile_image-300x300.png,https://twitch.tv/mikaelanator,en
cmk7d9qk7007r69k7oizef1ee,TWITCH,"bottonfps","bottonfps",8929,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c86904ac-673e-4226-bcbe-3e9f28daddd7-profile_image-300x300.png,https://twitch.tv/bottonfps,pt
cmk6i8ymo03lol3704kramfzc,TWITCH,"ernav","ErNav",8922,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/5c2d15e9-8bae-4086-9b79-0800b823ad1b-profile_image-300x300.png,https://twitch.tv/ernav,es
cmk6i97m103xel370126c1z33,TWITCH,"misamusaly_","MisaMusaly_",8891,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c6acc292-0aee-4d22-beb9-a7667be63d0f-profile_image-300x300.png,https://twitch.tv/misamusaly_,es
cmk6i7snv0242l370kjhex1qw,TWITCH,"karynan","KaryNan",8839,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/941e0c4c-0b74-4ec1-ba58-c28b9351491a-profile_image-300x300.png,https://twitch.tv/karynan,es
cmk6i7odk01ynl370cryls6yq,TWITCH,"labestiaradio","LaBestiaRadio",8831,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/4ee5d3a5-c419-48d4-8757-7d545cac50fa-profile_image-300x300.png,https://twitch.tv/labestiaradio,es
cmk6i7any01h1l370xuvstag5,TWITCH,"animenolifee","animenolifee",8826,MEXICO,,,Gaming,No,,https://twitch.tv/animenolifee,es
cmk6i7tkf0258l370zp4tyzwu,TWITCH,"legendofkodama","legendofkodama",8765,MEXICO,,,IRL,No,,https://twitch.tv/legendofkodama,en
cmk6i8evp02whl3709opteomb,TWITCH,"horror_scream_","HORROR_SCREAM_",8740,MEXICO,,,IRL,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/29638abd-aafb-441b-9de2-c603610028aa-profile_image-300x300.png,https://twitch.tv/horror_scream_,es
cmk7d7k1g002w69k7500raqsz,TWITCH,"pickandrolltv","PickandRollTV",8726,MEXICO,,,Sports,No,https://static-cdn.jtvnw.net/jtv_user_pictures/34dd6884-2258-4b95-97a0-d746ec95d998-profile_image-300x300.png,https://twitch.tv/pickandrolltv,es
cmk6i86nu02m2l370gr8i63tc,TWITCH,"atozsanari","AtozSanAri",8714,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/477e5bbe-ef27-4151-a7c4-94281aae449f-profile_image-300x300.jpeg,https://twitch.tv/atozsanari,es
cmk7d9roy007v69k7oniri65z,TWITCH,"maricotafer","MaricotaFER",8711,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/53e8e939-3f3c-4bad-af54-a3615d8510bd-profile_image-300x300.png,https://twitch.tv/maricotafer,pt
cmk6i97tr03xol370s00w2a61,TWITCH,"zbabycrow","zBabyCrow",8676,MEXICO,,,IRL,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/a4963a4c-523c-40ec-a4f2-cea0dd67b606-profile_image-300x300.png,https://twitch.tv/zbabycrow,es
cmk6i6gxu00f6l370hvligfwm,KICK,"zilverk","zilverk",8609,MEXICO,,,Gaming,No,,https://kick.com/zilverk,es
cmk6i7e5q01ljl3707csvj8v8,TWITCH,"tzonettv","TZoneTTV",8608,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/bdd6dcf2-38ce-4940-8cee-bc3eba7c3fa3-profile_image-300x300.png,https://twitch.tv/tzonettv,es
cmk6i99jy03zrl370i1ul5u01,TWITCH,"morritapokemon","MorritaPokemon",8563,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/224e0b08-01fc-46a1-bc65-bd34fb1673ac-profile_image-300x300.png,https://twitch.tv/morritapokemon,es
cmk6i895202p9l370md32j9lt,TWITCH,"xitssam","xItsSam",8547,MEXICO,,,Gaming,No,,https://twitch.tv/xitssam,es
cmk7d9su6007y69k7b4kgkeyx,TWITCH,"sno0wbling","sno0wbling",8501,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/6e07a75b-16bb-4e5d-8a49-57c887f345a5-profile_image-300x300.png,https://twitch.tv/sno0wbling,pt
cmk6i7bqj01idl3703awsa22q,TWITCH,"koti","koti",8477,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/38bafa44-beb6-4255-84c9-f245ae9d578c-profile_image-300x300.png,https://twitch.tv/koti,es
cmk7d9yx3008g69k75f6a443t,TWITCH,"3dtv","3dtv",8476,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/17688ded-b990-4b8c-85ad-555a1717b86b-profile_image-300x300.png,https://twitch.tv/3dtv,pt
cmk6i8i79030ol370mjpqcgym,TWITCH,"a7vgelo","A7VGELO",8422,MEXICO,,,Gaming,No,,https://twitch.tv/a7vgelo,es
cmk6i8bng02sel370ugf9t3lo,TWITCH,"kion_hagura","Kion_Hagura",8416,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/3d059b4a-5f7c-41a2-a575-19671a0fc173-profile_image-300x300.png,https://twitch.tv/kion_hagura,es
cmk6i957y03ubl370nebyl5fz,TWITCH,"lalo_viral","Lalo_Viral",8304,MEXICO,,,Gaming,No,,https://twitch.tv/lalo_viral,es
cmk6i978m03wxl370lf21yyn0,TWITCH,"annie_mishi","annie_mishi",8282,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/9ff3f6c1-a13b-4fa8-8ab0-6b337ce152ce-profile_image-300x300.png,https://twitch.tv/annie_mishi,es
cmk96reqa009la23uqk9eft8x,YOUTUBE,"zexterpkm","ZexterPKM",8270,MEXICO,MX,MX,Variety,No,https://yt3.ggpht.com/ytc/AIdro_lafPiMCSAsin9Qe6PYyqSDiDCwXaBsrAzV6gPzBA5ddCo=s800-c-k-c0x00ffffff-no-rj,https://youtube.com/channel/UC3GPuI5etCkSdTJmrC01o8w,en
cmk6i91wv03pyl370t1xsa69d,TWITCH,"maiiser","Maiiser",8238,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/60591a33-2cc6-40a5-aa8b-12722d1b5326-profile_image-300x300.png,https://twitch.tv/maiiser,es
cmk7d81ua003w69k7zujw3ibe,TWITCH,"ace670","ACE670",8220,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/5c440430-1bc0-433f-a464-1a73f6baba04-profile_image-300x300.png,https://twitch.tv/ace670,es
cmk7d96ja006i69k7b6ea3ezq,TWITCH,"whmorales","WHMorales",8149,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/d28cb3c7-2b0d-49d5-a603-e86df44a8776-profile_image-300x300.png,https://twitch.tv/whmorales,pt
cmk6i7sn30241l37075pjsij1,TWITCH,"elchoche7w7","ElChoChe7w7",8121,MEXICO,,,Gaming,No,,https://twitch.tv/elchoche7w7,es
cmk6i7isl01ral3709dbzxxxp,TWITCH,"kodystrove","Kodystrove",8105,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/d7824c62-7b0f-4d5c-b75c-16f8fb0ef8b7-profile_image-300x300.png,https://twitch.tv/kodystrove,es
cmk6iceir07uhl370vi4dxrmz,YOUTUBE,"w. wallace","W. Wallace",8050,MEXICO,,,Gaming,No,,https://www.youtube.com/channel/UCQ3JvFF9mGeFYMA57eS5Eqg,es
cmk6i7v7n027cl370becajnbf,TWITCH,"tetediaz07","Tetediaz07",8021,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/fc602bfc-6165-413b-8b0f-88f269e149e2-profile_image-300x300.png,https://twitch.tv/tetediaz07,es
cmk6i7yl002bnl370ao3xit8o,TWITCH,"cuervoambar","CuervoAmbar",8012,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/7dfaa472-75cb-47db-8f26-b2f84d63b707-profile_image-300x300.png,https://twitch.tv/cuervoambar,es
cmk6i7q8a0211l370r30qfcmv,TWITCH,"thearsenalstyle","TheArsenalStyle",8006,MEXICO,,,Gaming,No,,https://twitch.tv/thearsenalstyle,es
cmk7d7z13003r69k7day60cfc,TWITCH,"galandarx","galandarx",7995,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/46a48207-34f0-4815-b176-3f21df315b56-profile_image-300x300.png,https://twitch.tv/galandarx,es
cmk96pqgn004xa23udbvz57pt,YOUTUBE,"pokernoticias","Poker Noticias",7990,MEXICO,MX,MX,Variety,No,https://yt3.ggpht.com/KuSsS47aL7K1TERy3nNcgy9kBq_pgFGUFsy0-lkVrxkkF70MxWa2ZDmQTbd7nO9OgvSk6V9Jzw=s800-c-k-c0x00ffffff-no-rj,https://youtube.com/channel/UC-M7T03693RjT9ZyP6m_nPA,en
cmk6i8lbs034pl370mt970097,TWITCH,"estjerry1","ESTJerry1",7952,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/a4cc1c4f-616f-49cf-aab1-3326e639c8d7-profile_image-300x300.png,https://twitch.tv/estjerry1,en
cmk6i8itp031hl370n12hhsyq,TWITCH,"tonyfv1","tonyfv1",7946,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/08995ec0-a51c-4363-ae57-a6181e736ead-profile_image-300x300.png,https://twitch.tv/tonyfv1,es
cmk6i9c4u0435l370ibpoazze,TWITCH,"laukiddo","LAUKIDDO",7943,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/13d8a104-9ec8-49af-bd99-f11250c2f034-profile_image-300x300.png,https://twitch.tv/laukiddo,es
cmk6i8n5r0372l3706q3y7scg,TWITCH,"iblodreinaa","iBlodreinaa",7927,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/477dbebf-a3c8-4a75-b887-20c827d2e139-profile_image-300x300.png,https://twitch.tv/iblodreinaa,es
cmk96olub000ka23u6chfntda,TWITCH,"totisued","totisued",7925,MEXICO,,,iGaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/9e0fba01-3c00-49a7-a18d-3ee8eac3bea4-profile_image-300x300.png,https://twitch.tv/totisued,es
cmk6i8nzl0384l3706ao1tt5u,TWITCH,"tapiocu","Tapiocu",7894,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/8dd0db77-44bc-4a7c-8be7-e492ac04180a-profile_image-300x300.png,https://twitch.tv/tapiocu,es
cmk7d7n3l003369k78pe2095h,TWITCH,"edyssey","Edyssey",7843,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/22693f81-5560-4ed9-bcaa-67f5317f539a-profile_image-300x300.jpg,https://twitch.tv/edyssey,es
cmk6i6il000hcl370q615qz82,KICK,"tobecito","tobecito",7837,MEXICO,,,Gaming,No,,https://kick.com/tobecito,es
cmk7d9g33006z69k7o4gyff1j,TWITCH,"dami1z","Dami1z",7829,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/db36aa25-2f0c-4752-8740-70e37ce6d5d8-profile_image-300x300.png,https://twitch.tv/dami1z,es
cmk6i94ny03tml370f4cq1ocd,TWITCH,"niko_o_","Niko_o_",7813,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/cd38f3bc-85a9-4009-bfac-338ced8470a7-profile_image-300x300.png,https://twitch.tv/niko_o_,es
cmk6i80b202dwl37021ijseo0,TWITCH,"nattaliax","Nattaliax",7771,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/a265699a-1b5b-4317-b756-c0e44a799ce0-profile_image-300x300.png,https://twitch.tv/nattaliax,es
cmk6i7kps01tul3704tnjekkr,TWITCH,"elfletcher1","ELFletcher1",7762,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/e3712c18-9d6b-4d7a-8675-07a8ff03dc16-profile_image-300x300.png,https://twitch.tv/elfletcher1,es
cmk6i8y6a03l3l370ux40gas6,TWITCH,"amatistarg","AmatistaRG",7747,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/aeeb67ee-5168-4a55-9c62-10c0f497555e-profile_image-300x300.png,https://twitch.tv/amatistarg,es
cmk6i9g8n048hl3702fqdikrr,TWITCH,"konegiri","konegiri",7736,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f68b5460-0bac-4d84-b304-f4f6aff5794a-profile_image-300x300.png,https://twitch.tv/konegiri,es
cmk6i87od02ndl370g93vd04h,TWITCH,"befekone1","BefekOne1",7661,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/c4b355ef-e5da-4838-bb4c-f2084a9c0759-profile_image-300x300.jpeg,https://twitch.tv/befekone1,es
cmk6i9d4d044gl370o1ygcvwr,TWITCH,"justnana___","justnana___",7628,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/648df2fa-2b78-4ae5-9280-a32ac187f9dd-profile_image-300x300.png,https://twitch.tv/justnana___,es
cmk96ouv80013a23usu2eyn7g,TWITCH,"sayurivt_","SayuriVT_",7623,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/f6bf6307-4810-4f02-b269-a294cd231d40-profile_image-300x300.png,https://twitch.tv/sayurivt_,es
cmk7d9h86007269k731n0pb2l,TWITCH,"xummp","Xummp",7602,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/5461414d-8eeb-4125-ad14-b5fe899bf946-profile_image-300x300.png,https://twitch.tv/xummp,pt
cmk6i95xh03v8l3703q2nc1x7,TWITCH,"nansulli","NanSulli",7560,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/b6a076f7-b547-4e75-8a16-6b1b66457e99-profile_image-300x300.png,https://twitch.tv/nansulli,es
cmk6i8haj02zil370ow7hoylw,TWITCH,"azuripanda","AzuriPanda",7523,MEXICO,,,Gaming,Yes,https://static-cdn.jtvnw.net/jtv_user_pictures/7bb600d1-fe49-43ed-be34-64cdc00f3b22-profile_image-300x300.png,https://twitch.tv/azuripanda,es
cmk6i7hok01pwl370veye4agz,TWITCH,"masorco","Masorco",7516,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/a36658c2-29f9-4713-8fa0-62df95457dad-profile_image-300x300.png,https://twitch.tv/masorco,es
cmk6i7kzq01u7l370f093ua0l,TWITCH,"enkialexander","enkialexander",7480,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/79d588db-8867-411d-8610-dca80a3bd2f8-profile_image-300x300.png,https://twitch.tv/enkialexander,es
cmk6i67m4003fl370au52ondy,KICK,"mikemaquinadelmalchow","mikemaquinadelmalchow",7457,MEXICO,,,IRL,No,,https://kick.com/mikemaquinadelmalchow,es
cmk6i7rvn0235l370wtkpw2fk,TWITCH,"axelgamesplays","AxelGamesPlays",7430,MEXICO,,,Gaming,No,https://static-cdn.jtvnw.net/jtv_user_pictures/3c2fe93c-26ec-4e6b-b474-77373d3752f8-profile_image-300x300.png,https://twitch.tv/axelgamesplays,es
cmk7d78hb002969k7wtg34uwa,TWITCH,"pickflix","PickFlix",7383,MEXICO,,,IRL,No,https://static-cdn.jtvnw.net/jtv_user_pictures/de2fe156-0582-470a-9f10-d4f4e63f4877-profile_image-300x300.png,https://twitch.tv/pickflix,es
